Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-22 00:00:00-05:00,38.2135009765625,38.516998291015625,38.060001373291016,38.35649871826172,36338000,0,0
2015-12-23 00:00:00-05:00,38.53450012207031,38.595001220703125,37.88249969482422,38.425498962402344,30594000,0,0
2015-12-24 00:00:00-05:00,38.42599868774414,38.459999084472656,38.21950149536133,38.29199981689453,10412000,0,0
2015-12-28 00:00:00-05:00,38.5,39.14099884033203,38.38650131225586,39.11199951171875,31156000,0,0
2015-12-29 00:00:00-05:00,39.3494987487793,39.93450164794922,39.310001373291016,39.698001861572266,38430000,0,0
2015-12-30 00:00:00-05:00,39.698001861572266,39.823001861572266,39.36000061035156,39.51499938964844,28566000,0,0
2015-12-31 00:00:00-05:00,39.39099884033203,39.416500091552734,38.86600112915039,38.9005012512207,32752000,0,0
2016-01-04 00:00:00-05:00,38.11000061035156,38.11000061035156,37.37699890136719,37.97200012207031,67382000,0,0
2016-01-05 00:00:00-05:00,38.20500183105469,38.459999084472656,37.782501220703125,38.076499938964844,45216000,0,0
2016-01-06 00:00:00-05:00,37.51850128173828,38.2864990234375,37.400001525878906,37.96649932861328,48206000,0,0
2016-01-07 00:00:00-05:00,37.324501037597656,37.765499114990234,36.763999938964844,37.04999923706055,63132000,0,0
2016-01-08 00:00:00-05:00,37.38999938964844,37.50600051879883,36.44599914550781,36.545501708984375,47506000,0,0
2016-01-11 00:00:00-05:00,36.59749984741211,36.75400161743164,35.97800064086914,36.653499603271484,50896000,0,0
2016-01-12 00:00:00-05:00,37.037498474121094,37.41699981689453,36.82149887084961,37.266998291015625,46816000,0,0
2016-01-13 00:00:00-05:00,37.46699905395508,37.650001525878906,35.8390007019043,35.97850036621094,51728000,0,0
2016-01-14 00:00:00-05:00,36.22200012207031,36.99449920654297,35.25,36.56949996948242,55558000,0,0
2016-01-15 00:00:00-05:00,35.4995002746582,36.20800018310547,35.07550048828125,35.52450180053711,76676000,0,0
2016-01-19 00:00:00-05:00,36.00749969482422,36.26750183105469,35.49250030517578,35.95399856567383,48724000,0,0
2016-01-20 00:00:00-05:00,35.29499816894531,36.34749984741211,34.388999938964844,35.928001403808594,82440000,0,0
2016-01-21 00:00:00-05:00,36.00849914550781,36.88349914550781,35.55550003051758,36.333499908447266,51938000,0,0
2016-01-22 00:00:00-05:00,37.099998474121094,37.428001403808594,37.025001525878906,37.27299880981445,47146000,0,0
2016-01-25 00:00:00-05:00,37.19200134277344,37.62300109863281,36.625,36.680999755859375,45340000,0,0
2016-01-26 00:00:00-05:00,36.760501861572266,36.972999572753906,36.3484992980957,36.68949890136719,30940000,0,0
2016-01-27 00:00:00-05:00,36.794498443603516,36.794498443603516,35.67250061035156,35.87900161743164,42428000,0,0
2016-01-28 00:00:00-05:00,36.90950012207031,37.55799865722656,36.529998779296875,37.415000915527344,62104000,0,0
2016-01-29 00:00:00-05:00,37.448001861572266,38.25550079345703,37.209999084472656,38.067501068115234,75808000,0,0
2016-02-01 00:00:00-05:00,38.5629997253418,38.87950134277344,38.069000244140625,38.53850173950195,111522000,0,0
2016-02-02 00:00:00-05:00,40.025001525878906,40.51750183105469,39.029998779296875,39.045501708984375,135846000,0,0
2016-02-03 00:00:00-05:00,39.31399917602539,39.57149887084961,36.8129997253418,37.46900177001953,131114000,0,0
2016-02-04 00:00:00-05:00,37.22949981689453,37.262001037597656,36.130001068115234,36.50149917602539,104922000,0,0
2016-02-05 00:00:00-05:00,36.275001525878906,36.33599853515625,35.00699996948242,35.1879997253418,109556000,0,0
2016-02-08 00:00:00-05:00,34.38399887084961,35.22600173950195,34.10049819946289,35.20800018310547,89410000,0,0
2016-02-09 00:00:00-05:00,34.647499084472656,36.04800033569336,34.42499923706055,35.05099868774414,84300000,0,0
2016-02-10 00:00:00-05:00,35.589500427246094,36.1609992980957,35.269500732421875,35.342498779296875,60314000,0,0
2016-02-11 00:00:00-05:00,34.81700134277344,35.61600112915039,34.55950164794922,35.31800079345703,65004000,0,0
2016-02-12 00:00:00-05:00,35.61050033569336,35.79999923706055,35.07899856567383,35.34450149536133,46538000,0,0
2016-02-16 00:00:00-05:00,35.932498931884766,36.14400100708008,35.50899887084961,35.88199996948242,43444000,0,0
2016-02-17 00:00:00-05:00,36.349998474121094,36.6879997253418,35.830501556396484,36.5984992980957,49154000,0,0
2016-02-18 00:00:00-05:00,36.698001861572266,36.79999923706055,35.77750015258789,35.8754997253418,47276000,0,0
2016-02-19 00:00:00-05:00,35.79499816894531,36.201499938964844,35.65599822998047,36.105499267578125,34918000,0,0
2016-02-22 00:00:00-05:00,36.47549819946289,36.74250030517578,36.17250061035156,36.45249938964844,37516000,0,0
2016-02-23 00:00:00-05:00,36.30500030517578,36.54499816894531,35.78350067138672,35.864498138427734,41332000,0,0
2016-02-24 00:00:00-05:00,35.53049850463867,36.06100082397461,35.10100173950195,36.04499816894531,37092000,0,0
2016-02-25 00:00:00-05:00,36.14649963378906,36.47549819946289,35.6614990234375,36.45600128173828,36146000,0,0
2016-02-26 00:00:00-05:00,36.68000030517578,36.80799865722656,36.09700012207031,36.24300003051758,42474000,0,0
2016-02-29 00:00:00-05:00,36.04999923706055,36.529998779296875,35.84199905395508,35.861000061035156,45068000,0,0
2016-03-01 00:00:00-05:00,36.064998626708984,37.11650085449219,35.93199920654297,37.10850143432617,60112000,0,0
2016-03-02 00:00:00-05:00,37.14350128173828,37.15599822998047,36.662498474121094,36.9739990234375,36292000,0,0
2016-03-03 00:00:00-05:00,36.9739990234375,37.04999923706055,36.48149871826172,36.579498291015625,40534000,0,0
2016-03-04 00:00:00-05:00,36.7400016784668,36.75,36.28099822998047,36.51100158691406,48516000,0,0
2016-03-07 00:00:00-05:00,36.25749969482422,36.36050033569336,35.25699996948242,35.63999938964844,61690000,0,0
2016-03-08 00:00:00-05:00,35.419498443603516,36.11249923706055,35.20000076293945,35.67649841308594,52530000,0,0
2016-03-09 00:00:00-05:00,35.75849914550781,36.3120002746582,35.632999420166016,36.27050018310547,39544000,0,0
2016-03-10 00:00:00-05:00,36.38949966430664,36.82699966430664,36.16450119018555,36.60850143432617,44616000,0,0
2016-03-11 00:00:00-05:00,36.997501373291016,37.244998931884766,36.834999084472656,37.243499755859375,35380000,0,0
2016-03-14 00:00:00-04:00,37.24850082397461,37.7130012512207,37.18299865722656,37.512001037597656,32824000,0,0
2016-03-15 00:00:00-04:00,37.30099868774414,37.6505012512207,37.141998291015625,37.528499603271484,29832000,0,0
2016-03-16 00:00:00-04:00,37.45249938964844,37.95000076293945,37.32500076293945,37.86800003051758,29306000,0,0
2016-03-17 00:00:00-04:00,37.88249969482422,38.266998291015625,37.86800003051758,37.92399978637695,44564000,0,0
2016-03-18 00:00:00-04:00,38.08150100708008,38.106998443603516,37.590999603271484,37.77050018310547,56222000,0,0
2016-03-21 00:00:00-04:00,37.695499420166016,38.16699981689453,37.563499450683594,38.108001708984375,28774000,0,0
2016-03-22 00:00:00-04:00,37.922000885009766,38.25,37.89400100708008,38.002498626708984,22096000,0,0
2016-03-23 00:00:00-04:00,38.16749954223633,38.269500732421875,37.80149841308594,37.87799835205078,24678000,0,0
2016-03-24 00:00:00-04:00,37.560001373291016,37.87799835205078,37.525001525878906,37.742000579833984,31116000,0,0
2016-03-28 00:00:00-04:00,37.80849838256836,37.915000915527344,37.60200119018555,37.66400146484375,21676000,0,0
2016-03-29 00:00:00-04:00,37.683998107910156,38.35900115966797,37.41450119018555,38.294498443603516,40062000,0,0
2016-03-30 00:00:00-04:00,38.410499572753906,38.865501403808594,38.37900161743164,38.41699981689453,40396000,0,0
2016-03-31 00:00:00-04:00,38.41699981689453,38.45399856567383,37.912498474121094,38.14500045776367,32554000,0,0
2016-04-01 00:00:00-04:00,37.858001708984375,38.50199890136719,37.7599983215332,38.48350143432617,31674000,0,0
2016-04-04 00:00:00-04:00,38.47549819946289,38.62200164794922,38.089500427246094,38.25600051879883,26924000,0,0
2016-04-05 00:00:00-04:00,37.90650177001953,38.14350128173828,37.779998779296875,37.92850112915039,24478000,0,0
2016-04-06 00:00:00-04:00,37.891998291015625,38.42100143432617,37.814998626708984,38.403499603271484,25312000,0,0
2016-04-07 00:00:00-04:00,38.26599884033203,38.46799850463867,37.875,38.00600051879883,25498000,0,0
2016-04-08 00:00:00-04:00,38.29349899291992,38.35649871826172,37.78850173950195,37.9734992980957,23434000,0,0
2016-04-11 00:00:00-04:00,38.272499084472656,38.361000061035156,37.867000579833984,37.87699890136719,31774000,0,0
2016-04-12 00:00:00-04:00,37.92150115966797,38.24599838256836,37.57849884033203,38.215999603271484,27388000,0,0
2016-04-13 00:00:00-04:00,38.515499114990234,38.787498474121094,38.22949981689453,38.59550094604492,35426000,0,0
2016-04-14 00:00:00-04:00,38.768001556396484,38.980499267578125,38.6609992980957,38.769500732421875,26992000,0,0
2016-04-15 00:00:00-04:00,38.775001525878906,39.04650115966797,38.746498107910156,39.0,31712000,0,0
2016-04-18 00:00:00-04:00,39.009498596191406,39.4275016784668,38.88050079345703,39.38399887084961,33540000,0,0
2016-04-19 00:00:00-04:00,39.525001525878906,39.54750061035156,38.51350021362305,38.8125,43952000,0,0
2016-04-20 00:00:00-04:00,38.95800018310547,38.983001708984375,38.563499450683594,38.74599838256836,34262000,0,0
2016-04-21 00:00:00-04:00,38.865501403808594,39.08399963378906,38.57749938964844,39.0,77628000,0,0
2016-04-22 00:00:00-04:00,37.195499420166016,37.69599914550781,36.51850128173828,36.88850021362305,140798000,0,0
2016-04-25 00:00:00-04:00,36.76750183105469,37.24399948120117,36.755001068115234,37.11050033569336,49442000,0,0
2016-04-26 00:00:00-04:00,37.22100067138672,37.27949905395508,36.01599884033203,36.26850128173828,55864000,0,0
2016-04-27 00:00:00-04:00,36.26599884033203,36.35749816894531,35.45399856567383,36.073001861572266,66262000,0,0
2016-04-28 00:00:00-04:00,36.16450119018555,36.4630012512207,35.15999984741211,35.25299835205078,62590000,0,0
2016-04-29 00:00:00-04:00,35.20600128173828,35.605499267578125,35.18899917602539,35.39400100708008,58278000,0,0
2016-05-02 00:00:00-04:00,35.59600067138672,35.77050018310547,35.31800079345703,35.72050094604492,33476000,0,0
2016-05-03 00:00:00-04:00,35.625,35.66849899291992,35.36650085449219,35.422000885009766,38620000,0,0
2016-05-04 00:00:00-04:00,35.3385009765625,35.752498626708984,35.20249938964844,35.56850051879883,34172000,0,0
2016-05-05 00:00:00-04:00,35.75,35.877498626708984,35.47249984741211,35.73550033569336,29668000,0,0
2016-05-06 00:00:00-04:00,35.61000061035156,36.29949951171875,35.59749984741211,36.25899887084961,39952000,0,0
2016-05-09 00:00:00-04:00,36.334999084472656,36.714500427246094,36.17499923706055,36.45650100708008,38074000,0,0
2016-05-10 00:00:00-04:00,36.74800109863281,37.0,36.580501556396484,36.96900177001953,32634000,0,0
2016-05-11 00:00:00-04:00,37.0260009765625,37.040000915527344,36.39500045776367,36.52750015258789,29834000,0,0
2016-05-12 00:00:00-04:00,36.599998474121094,36.76850128173828,36.2135009765625,36.403499603271484,27094000,0,0
2016-05-13 00:00:00-04:00,36.33100128173828,36.56449890136719,36.175498962402344,36.24150085449219,25244000,0,0
2016-05-16 00:00:00-04:00,36.215999603271484,36.63399887084961,36.0,36.51499938964844,22538000,0,0
2016-05-17 00:00:00-04:00,36.553001403808594,36.79249954223633,35.900001525878906,36.009498596191406,33404000,0,0
2016-05-18 00:00:00-04:00,35.92499923706055,36.278499603271484,35.750999450683594,36.0890007019043,32536000,0,0
2016-05-19 00:00:00-04:00,35.915000915527344,36.025001525878906,35.515499114990234,35.765499114990234,30598000,0,0
2016-05-20 00:00:00-04:00,35.823001861572266,36.3849983215332,35.7504997253418,36.08549880981445,34798000,0,0
2016-05-23 00:00:00-04:00,35.999000549316406,36.17499923706055,35.84700012207031,35.86249923706055,24816000,0,0
2016-05-24 00:00:00-04:00,35.99250030517578,36.709999084472656,35.98249816894531,36.6515007019043,37884000,0,0
2016-05-25 00:00:00-04:00,36.75,36.99449920654297,36.630001068115234,36.904998779296875,32216000,0,0
2016-05-26 00:00:00-04:00,36.79999923706055,37.05500030517578,36.650001525878906,36.846500396728516,27202000,0,0
2016-05-27 00:00:00-04:00,36.8754997253418,37.39550018310547,36.85049819946289,37.380001068115234,34802000,0,0
2016-05-31 00:00:00-04:00,37.4379997253418,37.67399978637695,37.278499603271484,37.442501068115234,42484000,0,0
2016-06-01 00:00:00-04:00,37.423500061035156,37.56850051879883,37.21699905395508,37.42300033569336,20788000,0,0
2016-06-02 00:00:00-04:00,37.30500030517578,37.3650016784668,36.849998474121094,37.2135009765625,33916000,0,0
2016-06-03 00:00:00-04:00,37.074501037597656,37.074501037597656,36.695499420166016,36.792999267578125,24608000,0,0
2016-06-06 00:00:00-04:00,36.92499923706055,36.92499923706055,36.41450119018555,36.50299835205078,29992000,0,0
2016-06-07 00:00:00-04:00,36.66350173950195,36.83549880981445,36.540000915527344,36.554500579833984,24314000,0,0
2016-06-08 00:00:00-04:00,36.974998474121094,37.19049835205078,36.78850173950195,37.14649963378906,32314000,0,0
2016-06-09 00:00:00-04:00,36.85350036621094,37.19649887084961,36.82500076293945,37.125999450683594,19180000,0,0
2016-06-10 00:00:00-04:00,36.79750061035156,36.981998443603516,36.5255012512207,36.65950012207031,29050000,0,0
2016-06-13 00:00:00-04:00,36.49100112915039,36.95000076293945,36.49100112915039,36.59400177001953,23354000,0,0
2016-06-14 00:00:00-04:00,36.46549987792969,36.79999923706055,36.32500076293945,36.662498474121094,26584000,0,0
2016-06-15 00:00:00-04:00,36.74599838256836,36.85749816894531,36.56549835205078,36.609500885009766,23234000,0,0
2016-06-16 00:00:00-04:00,36.39799880981445,36.519500732421875,35.777000427246094,36.212501525878906,45002000,0,0
2016-06-17 00:00:00-04:00,36.06949996948242,36.06949996948242,35.055999755859375,35.212501525878906,82262000,0,0
2016-06-20 00:00:00-04:00,35.515499114990234,35.79349899291992,35.27050018310547,35.30649948120117,45654000,0,0
2016-06-21 00:00:00-04:00,35.502498626708984,35.76900100708008,35.233001708984375,35.444000244140625,30318000,0,0
2016-06-22 00:00:00-04:00,35.70249938964844,35.71049880981445,35.29399871826172,35.52349853515625,29058000,0,0
2016-06-23 00:00:00-04:00,35.52750015258789,35.74399948120117,35.01250076293945,35.743499755859375,42500000,0,0
2016-06-24 00:00:00-04:00,34.50849914550781,35.25,34.24549865722656,34.2599983215332,95436000,0,0
2016-06-27 00:00:00-04:00,34.1245002746582,34.166500091552734,33.632999420166016,34.05699920654297,58146000,0,0
2016-06-28 00:00:00-04:00,34.56850051879883,34.637001037597656,34.24250030517578,34.5629997253418,38246000,0,0
2016-06-29 00:00:00-04:00,34.7130012512207,34.974998474121094,34.63399887084961,34.759498596191406,43124000,0,0
2016-06-30 00:00:00-04:00,34.88249969482422,35.188499450683594,34.744998931884766,35.17649841308594,42250000,0,0
2016-07-01 00:00:00-04:00,35.255001068115234,35.62649917602539,35.186500549316406,35.51250076293945,30984000,0,0
2016-07-05 00:00:00-04:00,35.2504997253418,35.40599822998047,34.95650100708008,35.24449920654297,28440000,0,0
2016-07-06 00:00:00-04:00,34.992000579833984,35.650001525878906,34.95000076293945,35.44850158691406,28902000,0,0
2016-07-07 00:00:00-04:00,35.50550079345703,35.50849914550781,35.03350067138672,35.362998962402344,21174000,0,0
2016-07-08 00:00:00-04:00,35.52799987792969,35.89500045776367,35.40549850463867,35.888999938964844,29946000,0,0
2016-07-11 00:00:00-04:00,35.97100067138672,36.44649887084961,35.94350051879883,36.36000061035156,28822000,0,0
2016-07-12 00:00:00-04:00,36.59600067138672,36.779998779296875,36.375,36.6254997253418,26468000,0,0
2016-07-13 00:00:00-04:00,36.7760009765625,36.7760009765625,36.45100021362305,36.4739990234375,20436000,0,0
2016-07-14 00:00:00-04:00,36.696998596191406,36.80699920654297,36.52949905395508,36.790000915527344,21408000,0,0
2016-07-15 00:00:00-04:00,37.04999923706055,37.04999923706055,36.731998443603516,36.78150177001953,32342000,0,0
2016-07-18 00:00:00-04:00,36.89550018310547,37.75699996948242,36.82550048828125,37.65999984741211,38698000,0,0
2016-07-19 00:00:00-04:00,37.493499755859375,37.829498291015625,37.42449951171875,37.670501708984375,30436000,0,0
2016-07-20 00:00:00-04:00,37.70249938964844,38.03200149536133,37.70249938964844,37.854000091552734,22502000,0,0
2016-07-21 00:00:00-04:00,37.849998474121094,37.907501220703125,37.57600021362305,37.72050094604492,19062000,0,0
2016-07-22 00:00:00-04:00,37.86600112915039,37.97249984741211,37.632999420166016,37.9640007019043,20920000,0,0
2016-07-25 00:00:00-04:00,37.88399887084961,37.99100112915039,37.70349884033203,37.875999450683594,21466000,0,0
2016-07-26 00:00:00-04:00,37.875999450683594,37.9630012512207,37.63750076293945,37.88249969482422,23792000,0,0
2016-07-27 00:00:00-04:00,37.94850158691406,38.22249984741211,37.79650115966797,38.0984992980957,32172000,0,0
2016-07-28 00:00:00-04:00,38.44200134277344,38.44850158691406,37.954498291015625,38.29199981689453,73464000,0,0
2016-07-29 00:00:00-04:00,39.885501861572266,40.196998596191406,39.5,39.56700134277344,101810000,0,0
2016-08-01 00:00:00-04:00,39.333499908447266,40.3745002746582,39.25199890136719,40.047000885009766,60594000,0,0
2016-08-02 00:00:00-04:00,39.86650085449219,40.11600112915039,39.72650146484375,40.00600051879883,39928000,0,0
2016-08-03 00:00:00-04:00,39.82350158691406,39.97700119018555,39.6510009765625,39.94599914550781,29206000,0,0
2016-08-04 00:00:00-04:00,39.9119987487793,40.0099983215332,39.69599914550781,39.86249923706055,21520000,0,0
2016-08-05 00:00:00-04:00,40.00550079345703,40.361000061035156,39.890499114990234,40.346500396728516,36146000,0,0
2016-08-08 00:00:00-04:00,40.29999923706055,40.380001068115234,40.08449935913086,40.26150131225586,24426000,0,0
2016-08-09 00:00:00-04:00,40.2244987487793,40.666500091552734,40.202999114990234,40.374000549316406,32154000,0,0
2016-08-10 00:00:00-04:00,40.352500915527344,40.54399871826172,40.324501037597656,40.42449951171875,18370000,0,0
2016-08-11 00:00:00-04:00,40.52349853515625,40.694000244140625,40.29999923706055,40.40999984741211,25646000,0,0
2016-08-12 00:00:00-04:00,40.25450134277344,40.359500885009766,40.18199920654297,40.352500915527344,17946000,0,0
2016-08-15 00:00:00-04:00,40.36050033569336,40.56800079345703,40.201499938964844,40.29800033569336,18596000,0,0
2016-08-16 00:00:00-04:00,40.17499923706055,40.2130012512207,39.849998474121094,40.05950164794922,21158000,0,0
2016-08-17 00:00:00-04:00,40.0,40.28150177001953,39.814998626708984,40.270999908447266,21322000,0,0
2016-08-18 00:00:00-04:00,40.268001556396484,40.400001525878906,40.08150100708008,40.13750076293945,17292000,0,0
2016-08-19 00:00:00-04:00,39.989498138427734,40.061500549316406,39.84400177001953,39.98249816894531,22416000,0,0
2016-08-22 00:00:00-04:00,39.925498962402344,39.96500015258789,39.71649932861328,39.84749984741211,17056000,0,0
2016-08-23 00:00:00-04:00,40.02399826049805,40.04999923706055,39.79949951171875,39.829498291015625,18350000,0,0
2016-08-24 00:00:00-04:00,39.84299850463867,39.92300033569336,39.53799819946289,39.68000030517578,25672000,0,0
2016-08-25 00:00:00-04:00,39.599998474121094,39.736000061035156,39.36149978637695,39.564998626708984,24054000,0,0
2016-08-26 00:00:00-04:00,39.6245002746582,39.970001220703125,39.47050094604492,39.6609992980957,24978000,0,0
2016-08-29 00:00:00-04:00,39.65250015258789,39.92599868774414,39.51599884033203,39.79100036621094,15474000,0,0
2016-08-30 00:00:00-04:00,39.64400100708008,39.900001525878906,39.4734992980957,39.59600067138672,23348000,0,0
2016-08-31 00:00:00-04:00,39.47999954223633,39.57849884033203,39.36000061035156,39.49250030517578,21428000,0,0
2016-09-01 00:00:00-04:00,39.5989990234375,39.644500732421875,39.31650161743164,39.56999969482422,26070000,0,0
2016-09-02 00:00:00-04:00,39.76350021362305,39.85499954223633,39.66299819946289,39.84349822998047,26998000,0,0
2016-09-06 00:00:00-04:00,39.919498443603516,40.544498443603516,39.77149963378906,40.4010009765625,39790000,0,0
2016-09-07 00:00:00-04:00,40.39649963378906,40.529998779296875,40.18600082397461,40.39950180053711,22906000,0,0
2016-09-08 00:00:00-04:00,40.26100158691406,40.42100143432617,40.050498962402344,40.141998291015625,23554000,0,0
2016-09-09 00:00:00-04:00,39.938499450683594,40.087501525878906,39.40250015258789,39.42399978637695,37752000,0,0
2016-09-12 00:00:00-04:00,39.22600173950195,40.00849914550781,39.17499923706055,39.941001892089844,37274000,0,0
2016-09-13 00:00:00-04:00,39.70050048828125,39.78950119018555,39.21649932861328,39.43600082397461,36180000,0,0
2016-09-14 00:00:00-04:00,39.37649917602539,39.81650161743164,39.37649917602539,39.52299880981445,25842000,0,0
2016-09-15 00:00:00-04:00,39.5004997253418,40.182498931884766,39.43299865722656,40.061500549316406,31144000,0,0
2016-09-16 00:00:00-04:00,39.95100021362305,39.95100021362305,39.680999755859375,39.89849853515625,42612000,0,0
2016-09-19 00:00:00-04:00,40.05550003051758,40.199501037597656,39.678001403808594,39.769500732421875,22990000,0,0
2016-09-20 00:00:00-04:00,40.0,40.13750076293945,39.91299819946289,39.98899841308594,20984000,0,0
2016-09-21 00:00:00-04:00,40.0629997253418,40.295501708984375,39.80149841308594,40.25149917602539,26970000,0,0
2016-09-22 00:00:00-04:00,40.5,40.952999114990234,40.385501861572266,40.79750061035156,35186000,0,0
2016-09-23 00:00:00-04:00,40.75699996948242,40.849998474121094,40.63650131225586,40.74800109863281,28234000,0,0
2016-09-26 00:00:00-04:00,40.49100112915039,40.50400161743164,40.022499084472656,40.13249969482422,29454000,0,0
2016-09-27 00:00:00-04:00,40.09149932861328,40.67449951171875,40.09149932861328,40.5364990234375,27346000,0,0
2016-09-28 00:00:00-04:00,40.20399856567383,40.51250076293945,40.138999938964844,40.50299835205078,29406000,0,0
2016-09-29 00:00:00-04:00,40.36149978637695,40.695499420166016,40.042999267578125,40.13199996948242,27000000,0,0
2016-09-30 00:00:00-04:00,40.18000030517578,40.40449905395508,40.07500076293945,40.202999114990234,33204000,0,0
2016-10-03 00:00:00-04:00,40.127498626708984,40.176998138427734,39.811500549316406,40.01900100708008,29784000,0,0
2016-10-04 00:00:00-04:00,40.25,40.32500076293945,39.98350143432617,40.13949966430664,25174000,0,0
2016-10-05 00:00:00-04:00,40.29999923706055,40.42499923706055,40.035499572753906,40.061500549316406,24276000,0,0
2016-10-06 00:00:00-04:00,40.20399856567383,40.34749984741211,40.0255012512207,40.15399932861328,21998000,0,0
2016-10-07 00:00:00-04:00,40.29650115966797,40.297000885009766,39.840999603271484,40.035499572753906,23262000,0,0
2016-10-10 00:00:00-04:00,40.19649887084961,40.86899948120117,40.11199951171875,40.708499908447266,29922000,0,0
2016-10-11 00:00:00-04:00,40.708499908447266,40.99300003051758,40.368499755859375,40.47850036621094,34432000,0,0
2016-10-12 00:00:00-04:00,40.597999572753906,40.724998474121094,40.4275016784668,40.5885009765625,18158000,0,0
2016-10-13 00:00:00-04:00,40.30350112915039,40.327999114990234,39.930999755859375,40.20399856567383,27380000,0,0
2016-10-14 00:00:00-04:00,40.372501373291016,40.50450134277344,40.11600112915039,40.22999954223633,22238000,0,0
2016-10-17 00:00:00-04:00,40.29949951171875,40.67449951171875,40.19150161743164,40.34199905395508,21128000,0,0
2016-10-18 00:00:00-04:00,40.71049880981445,41.44049835205078,40.666500091552734,41.074501037597656,45786000,0,0
2016-10-19 00:00:00-04:00,41.14400100708008,41.4900016784668,41.14400100708008,41.34199905395508,30002000,0,0
2016-10-20 00:00:00-04:00,41.37799835205078,41.423500061035156,41.02750015258789,41.08150100708008,27878000,0,0
2016-10-21 00:00:00-04:00,41.0,41.214500427246094,40.91550064086914,41.202999114990234,32316000,0,0
2016-10-24 00:00:00-04:00,41.50450134277344,41.89699935913086,41.45199966430664,41.7869987487793,28952000,0,0
2016-10-25 00:00:00-04:00,41.92499923706055,41.92499923706055,41.26499938964844,41.4275016784668,37814000,0,0
2016-10-26 00:00:00-04:00,41.35599899291992,41.385501861572266,40.817501068115234,41.10499954223633,35898000,0,0
2016-10-27 00:00:00-04:00,41.1505012512207,41.32899856567383,40.730499267578125,40.86750030517578,59470000,0,0
2016-10-28 00:00:00-04:00,41.49700164794922,41.95000076293945,40.849998474121094,40.97800064086914,87098000,0,0
2016-10-31 00:00:00-04:00,41.121498107910156,41.131500244140625,40.400001525878906,40.494998931884766,44854000,0,0
2016-11-01 00:00:00-04:00,40.54349899291992,40.698001861572266,39.91299819946289,40.27399826049805,47118000,0,0
2016-11-02 00:00:00-04:00,40.3380012512207,40.3380012512207,39.25,39.42100143432617,47014000,0,0
2016-11-03 00:00:00-04:00,39.224998474121094,39.5,38.93149948120117,39.109500885009766,43504000,0,0
2016-11-04 00:00:00-04:00,38.564998626708984,39.42399978637695,38.54999923706055,39.05500030517578,39412000,0,0
2016-11-07 00:00:00-05:00,39.747501373291016,40.25,39.64500045776367,40.10150146484375,39852000,0,0
2016-11-08 00:00:00-05:00,40.10150146484375,40.801998138427734,39.98099899291992,40.5989990234375,35382000,0,0
2016-11-09 00:00:00-05:00,40.09149932861328,40.58549880981445,39.60200119018555,40.27949905395508,61970000,0,0
2016-11-10 00:00:00-05:00,40.5,40.50299835205078,38.4114990234375,39.01449966430664,118192000,0,0
2016-11-11 00:00:00-05:00,38.84049987792969,38.864498138427734,38.277000427246094,38.587501525878906,71852000,0,0
2016-11-14 00:00:00-05:00,38.5880012512207,38.5890007019043,37.179500579833984,37.6609992980957,73766000,0,0
2016-11-15 00:00:00-05:00,38.27349853515625,39.012001037597656,38.26100158691406,38.757999420166016,58878000,0,0
2016-11-16 00:00:00-05:00,38.520999908447266,39.17499923706055,38.31650161743164,38.999000549316406,35968000,0,0
2016-11-17 00:00:00-05:00,39.125,39.44499969482422,38.99250030517578,39.30799865722656,30674000,0,0
2016-11-18 00:00:00-05:00,39.35850143432617,39.56449890136719,38.76750183105469,38.798500061035156,36126000,0,0
2016-11-21 00:00:00-05:00,38.904998779296875,39.32749938964844,38.814998626708984,39.2400016784668,32616000,0,0
2016-11-22 00:00:00-05:00,39.449501037597656,39.688499450683594,39.1870002746582,39.25,27884000,0,0
2016-11-23 00:00:00-05:00,39.47600173950195,39.47600173950195,38.63249969482422,38.95000076293945,26260000,0,0
2016-11-25 00:00:00-05:00,39.13050079345703,39.14500045776367,38.90950012207031,39.01150131225586,12270000,0,0
2016-11-28 00:00:00-05:00,38.91749954223633,39.98699951171875,38.904998779296875,39.28950119018555,51508000,0,0
2016-11-29 00:00:00-05:00,39.41899871826172,39.821998596191406,39.266998291015625,39.47200012207031,31240000,0,0
2016-11-30 00:00:00-05:00,39.45500183105469,39.57550048828125,38.657501220703125,38.79399871826172,45582000,0,0
2016-12-01 00:00:00-05:00,38.9275016784668,38.93000030517578,37.667999267578125,38.21649932861328,57342000,0,0
2016-12-02 00:00:00-05:00,38.095001220703125,38.525001525878906,37.95000076293945,38.222999572753906,34376000,0,0
2016-12-05 00:00:00-05:00,38.5,39.0,38.3484992980957,38.9109992980957,33770000,0,0
2016-12-06 00:00:00-05:00,39.009498596191406,39.263999938964844,38.66600036621094,38.808998107910156,34682000,0,0
2016-12-07 00:00:00-05:00,38.997501373291016,39.599998474121094,38.67649841308594,39.57350158691406,40588000,0,0
2016-12-08 00:00:00-05:00,39.647499084472656,39.95000076293945,39.39550018310547,39.75849914550781,32250000,0,0
2016-12-09 00:00:00-05:00,39.96500015258789,40.497501373291016,39.90250015258789,40.47249984741211,38090000,0,0
2016-12-12 00:00:00-05:00,40.24100112915039,40.567501068115234,40.22650146484375,40.39500045776367,32572000,0,0
2016-12-13 00:00:00-05:00,40.61949920654297,41.21500015258789,40.59700012207031,40.766998291015625,42564000,0,0
